305,-1,4,9,3,-6686,1280,-16470,-0.666325,-45.3723
306,-1,4,8,5,-6660,1020,-16480,-0.600744,-44.91
307,-1,3,9,5,-6678,1010,-16486,-0.657749,-44.5494
308,-1,2,6,3,-6682,1312,-16506,-0.471016,-44.3206
309,-1,2,10,5,-6678,1306,-16474,-0.710978,-44.0233
310,-1,4,9,3,-6688,1306,-16480,-0.64641,-43.9315
311,-1,5,10,1,-6672,1294,-16488,-0.703253,-43.6845
312,-1,5,9,7,-6668,1012,-16488,-0.638021,-43.1255
313,-1,4,7,3,-6678,1298,-16498,-0.51218,-42.8941
314,-1,3,10,5,-6676,1292,-16482,-0.691154,-42.5378
315,-1,4,9,1,-6668,1310,-16484,-0.625969,-42.4707
316,-1,4,9,4,-6676,1304,-16468,-0.622044,-41.9952
317,-1,4,7,6,-6688,1292,-16482,-0.496592,-41.6072
318,-1,2,9,5,-6682,1310,-16490,-0.614845,-41.3294
319,-1,3,10,3,-6680,1316,-16478,-0.67206,-41.2314
320,-1,4,10,1,-6676,1298,-16490,-0.668171,-41.0651
321,-1,5,9,5,-6670,1288,-16482,-0.603119,-40.5217
322,-1,4,8,4,-6674,1014,-16474,-0.538223,-40.232
323,-1,3,9,3,-6684,1294,-16466,-0.595617,-40.0864
324,-1,3,9,6,-6680,1284,-16492,-0.591913,-39.6895
325,-1,4,8,2,-6684,1300,-16508,-0.527382,-39.5459
326,-1,4,9,5,-6672,1294,-16484,-0.584414,-39.1955
327,-1,4,9,5,-6676,1312,-16496,-0.580616,-38.8548
328,-1,4,9,2,-6674,1308,-16484,-0.576765,-38.755
329,-1,4,10,5,-6678,1306,-16484,-0.634029,-38.4209
330,-1,5,9,3,-6686,1304,-16482,-0.569613,-38.1043
331,-1,4,9,4,-6688,1298,-16478,-0.566244,-37.9146
332,-1,4,9,5,-6688,1316,-16484,-0.562881,-37.5429
333,-1,4,9,4,-6684,1298,-16482,-0.559397,-37.3467
334,-1,4,9,3,-6664,1296,-16476,-0.555275,-37.1108
335,-1,4,9,4,-6676,1304,-16488,-0.551558,-36.8399
336,-1,4,9,4,-6674,1302,-16468,-0.547789,-36.5052
337,-1,4,8,5,-6670,1310,-16468,-0.482937,-36.1636
338,-1,4,9,3,-6674,1296,-16480,-0.540176,-36.0145
339,-1,4,10,5,-6694,1310,-16488,-0.598066,-35.724
340,-1,4,8,3,-6702,1312,-16474,-0.473295,-35.5722
341,-1,4,9,4,-6692,1308,-16480,-0.53113,-35.2787
342,-1,4,8,4,-6676,1288,-16468,-0.466516,-34.9538
343,-1,4,9,3,-6670,1306,-16464,-0.523672,-34.801
344,-1,3,8,5,-6676,1310,-16472,-0.459091,-34.4177
345,-1,4,10,3,-6690,1300,-16478,-0.577887,-34.3075
346,-1,4,9,4,-6670,1300,-16490,-0.513128,-33.9752
347,-1,4,9,4,-6682,1286,-16458,-0.509741,-33.7291
348,-1,4,8,3,-6672,1314,-16470,-0.44508,-33.4641
349,-1,4,11,3,-6672,1312,-16454,-0.624323,-33.3224
350,-1,5,8,3,-6684,1302,-16472,-0.438112,-33.1448
351,-1,5,9,5,-6674,1304,-16462,-0.495497,-32.5825
352,-1,4,9,4,-6662,1310,-16482,-0.491545,-32.4245
353,-1,3,8,4,-6678,1320,-16468,-0.427145,-32.2387
354,-1,4,10,4,-6676,1296,-16488,-0.545612,-31.9891
355,-1,5,8,4,-6670,1300,-16504,-0.42001,-31.7288
356,-1,5,9,3,-6678,1314,-16492,-0.477598,-31.4856
357,-1,4,10,4,-6686,1294,-16486,-0.535444,-31.1983
358,-1,4,8,3,-6676,1324,-16490,-0.410067,-30.9532
359,-1,4,9,3,-6680,1314,-16512,-0.467751,-30.778
360,-1,4,10,4,-6698,1288,-16488,-0.526003,-30.5172
361,-1,4,8,4,-6670,1294,-16476,-0.400467,-30.324
362,-1,4,9,4,-6684,1302,-16476,-0.458305,-30.0985
363,-1,4,8,3,-6696,1296,-16478,-0.394581,-29.8365
364,-1,4,10,3,-6674,1302,-16460,-0.5131,-29.654
365,-1,4,9,4,-6682,1298,-16470,-0.448954,-29.4273
366,-1,4,9,4,-6690,1308,-16462,-0.446041,-29.1562
367,-1,4,9,4,-6692,1304,-16474,-0.443197,-29.0117
368,-1,4,8,3,-6672,1302,-16478,-0.378773,-28.707
369,-1,5,8,3,-6662,1308,-16480,-0.375036,-28.5671
370,-1,4,9,4,-6668,1298,-16468,-0.432478,-28.1965
371,-1,4,9,4,-6668,1312,-16472,-0.428961,-27.9491
372,-1,4,9,4,-6672,1306,-16486,-0.425585,-27.7719
373,-1,4,9,4,-6670,1312,-16490,-0.422161,-27.4701
374,-1,4,9,4,-6684,1322,-16480,-0.419184,-27.2576
375,-1,4,9,4,-6678,1326,-16490,-0.416031,-27.0954
376,-1,4,9,4,-6684,1310,-16494,-0.413074,-26.8848
377,-1,4,9,4,-6678,1308,-16468,-0.409945,-26.6026
378,-1,4,9,4,-6690,1318,-16462,-0.407192,-26.4055
379,-1,4,9,4,-6688,1316,-16482,-0.404387,-26.2054
380,-1,4,9,4,-6680,1316,-16482,-0.401344,-25.9906
381,-1,4,10,4,-6686,1312,-16488,-0.459469,-25.7883
382,-1,4,9,4,-6702,1312,-16474,-0.396137,-25.6786
383,-1,4,9,3,-6694,1306,-16482,-0.393541,-25.493
384,-1,5,9,4,-6694,1282,-16492,-0.390951,-25.3079
385,-1,5,9,4,-6674,1296,-16490,-0.387758,-25.0852
386,-1,5,9,4,-6660,1300,-16482,-0.384155,-24.8369
387,-1,5,8,4,-6686,1300,-16480,-0.320393,-24.6398
388,-1,5,9,4,-6692,1300,-16488,-0.378769,-24.4551
389,-1,4,9,4,-6684,1304,-16488,-0.375935,-24.1947
390,-1,4,9,3,-6676,1310,-16468,-0.372869,-23.981
391,-1,4,9,3,-6698,1314,-16468,-0.370483,-23.8104
392,-1,4,9,3,-6678,1314,-16496,-0.367496,-23.6021
393,-1,4,9,4,-6688,1312,-16510,-0.364824,-23.4749
394,-1,4,9,4,-6666,1310,-16492,-0.361496,-23.1847
395,-1,4,9,4,-6674,1290,-16472,-0.358429,-23.033
396,-1,4,8,3,-6688,1312,-16492,-0.294828,-22.8481
397,-1,5,10,4,-6672,1312,-16476,-0.413673,-22.6336
398,-1,4,9,4,-6684,1314,-16456,-0.34997,-22.3821
399,-1,4,9,4,-6682,1314,-16466,-0.347193,-22.2497
400,-1,4,9,3,-6684,1310,-16472,-0.344486,-22
401,-1,4,9,4,-6688,1302,-16490,-0.341911,-21.8198
402,-1,4,9,3,-6676,1306,-16500,-0.338984,-21.6786
403,-1,4,9,4,-6688,1304,-16468,-0.336432,-21.5003
404,-1,5,9,4,-6678,1300,-16466,-0.333588,-21.3038
405,-1,5,9,4,-6680,1306,-16512,-0.330816,-21.1121
406,-1,5,9,4,-6690,1306,-16494,-0.328358,-20.9403
407,-1,5,9,4,-6674,1312,-16480,-0.325428,-20.739
408,-1,4,9,4,-6674,1292,-16460,-0.322512,-20.4779
409,-1,4,9,4,-6682,1294,-16468,-0.319851,-20.294
410,-1,4,9,4,-6678,1306,-16504,-0.317081,-20.1035
411,-1,4,8,4,-6680,1314,-16488,-0.253416,-19.9788
412,-1,4,9,3,-6672,1314,-16488,-0.311472,-19.7789
413,-1,4,10,3,-6678,1308,-16462,-0.36972,-19.5306
414,-1,4,9,4,-6680,1308,-16490,-0.306089,-19.3481
415,-1,4,9,4,-6678,1294,-16450,-0.303387,-19.2238
416,-1,4,9,3,-6670,1314,-16484,-0.300457,-19.0244
417,-1,5,9,4,-6676,1292,-16482,-0.297724,-18.8376
418,-1,4,9,4,-6688,1306,-16486,-0.295362,-18.6134
419,-1,4,10,4,-6680,1312,-16480,-0.353743,-18.4969
420,-1,4,8,4,-6690,1318,-16478,-0.229513,-18.2783
421,-1,4,10,4,-6684,1312,-16482,-0.349009,-18.1101
422,-1,4,8,4,-6690,1316,-16492,-0.224798,-17.954
423,-1,4,10,4,-6682,1306,-16468,-0.344254,-17.8445
424,-1,4,8,4,-6668,1326,-16460,-0.219406,-17.5877
425,-1,4,9,4,-6664,1314,-16498,-0.277382,-17.4466
426,-1,4,9,4,-6680,1312,-16492,-0.274879,-17.2149
427,-1,4,7,4,-6690,1318,-16468,-0.150745,-17.064
428,-1,4,10,4,-6688,1318,-16464,-0.331432,-16.9711
429,-1,4,10,4,-6666,1314,-16474,-0.328543,-16.7156
430,-1,4,8,4,-6672,1304,-16478,-0.203903,-16.5336
431,-1,4,10,4,-6670,1300,-16466,-0.323116,-16.4101
432,-1,4,9,4,-6690,1308,-16492,-0.260014,-16.2033
433,-1,4,9,4,-6680,1310,-16506,-0.257599,-16.0394
434,-1,4,9,4,-6676,1294,-16508,-0.255077,-15.93
435,-1,4,9,4,-6680,1300,-16490,-0.252687,-15.7071
436,-1,4,9,4,-6668,1310,-16498,-0.249954,-15.5847
437,-1,4,9,4,-6680,1316,-16482,-0.247595,-15.425
438,-1,5,9,3,-6682,1326,-16494,-0.245308,-15.27
439,-1,5,9,4,-6688,1312,-16472,-0.24321,-15.1271
440,-1,5,9,4,-6686,1294,-16452,-0.241062,-14.9812
441,-1,5,9,4,-6694,1296,-16488,-0.239161,-14.851
442,-1,4,9,4,-6694,1308,-16466,-0.237267,-14.6605
443,-1,4,8,3,-6676,1304,-16486,-0.173876,-14.4979
444,-1,4,11,4,-6690,1314,-16484,-0.354805,-14.3625
445,-1,4,8,4,-6684,1294,-16476,-0.169718,-14.2165
446,-1,4,9,4,-6670,1308,-16482,-0.228125,-14.1061
447,-1,4,10,4,-6676,1314,-16482,-0.286724,-13.9472
448,-1,4,8,4,-6686,1308,-16448,-0.162712,-13.7471
449,-1,4,9,4,-6678,1304,-16486,-0.221397,-13.6547
450,-1,4,9,4,-6696,1312,-16472,-0.219656,-13.475
451,-1,4,8,3,-6682,1316,-16474,-0.156536,-13.3306
452,-1,4,9,3,-6678,1298,-16474,-0.215258,-13.2406
453,-1,4,9,4,-6660,1300,-16482,-0.212484,-13.0569
454,-1,5,8,3,-6662,1308,-16494,-0.148821,-12.8784
455,-1,5,10,4,-6694,1318,-16482,-0.269045,-12.761
456,-1,5,9,4,-6700,1310,-16476,-0.206528,-12.6555
457,-1,5,8,3,-6690,1316,-16472,-0.143724,-12.5317
458,-1,5,10,4,-6690,1328,-16460,-0.263849,-12.4085
459,-1,5,9,4,-6682,1300,-16466,-0.200819,-12.271
460,-1,4,8,4,-6684,1306,-16474,-0.137867,-12.0772
461,-1,4,11,4,-6688,1316,-16510,-0.318935,-12.0136
462,-1,4,8,4,-6676,1314,-16470,-0.133808,-11.8064
463,-1,4,11,4,-6686,1308,-16492,-0.314835,-11.7408
464,-1,4,9,4,-6682,1312,-16484,-0.190874,-11.5465
465,-1,4,8,4,-6686,1304,-16496,-0.128027,-11.4825
466,-1,4,9,3,-6690,1286,-16500,-0.187256,-11.3048
467,-1,4,8,4,-6688,1310,-16484,-0.124491,-11.185
468,-1,4,9,4,-6680,1304,-16484,-0.183447,-11.1119
469,-1,4,9,4,-6684,1312,-16506,-0.181559,-10.9863
470,-1,5,9,4,-6682,1302,-16476,-0.179623,-10.8576
471,-1,5,9,3,-6688,1302,-16458,-0.177876,-10.7411
472,-1,5,11,4,-6684,1316,-16478,-0.297962,-10.6178
473,-1,4,6,4,-6672,1314,-16468,0.0091114,-10.4119
474,-1,5,10,3,-6692,1306,-16472,-0.233198,-10.4273
475,-1,5,9,4,-6686,1286,-16466,-0.17046,-10.2492
476,-1,5,8,4,-6680,1286,-16496,-0.107559,-10.1216
477,-1,4,11,4,-6680,1318,-16480,-0.288563,-9.93397
478,-1,4,8,4,-6682,1312,-16260,-0.103788,-9.87287
479,-1,4,9,4,-6666,1314,-16510,-0.162453,-9.72178
480,-1,4,9,3,-6684,1318,-16496,-0.160694,-9.54453
481,-1,4,9,3,-6670,1314,-16460,-0.158531,-9.40292
482,-1,4,8,3,-6678,1318,-16474,-0.0956516,-9.27735
483,-1,4,11,4,-6698,1310,-16480,-0.277267,-9.251
484,-1,4,7,4,-6682,1316,-16462,-0.0315971,-9.07328
485,-1,4,11,3,-6686,1316,-16462,-0.273851,-9.02579
486,-1,4,8,4,-6682,1308,-16478,-0.0891724,-8.84961
487,-1,4,9,4,-6676,1294,-16478,-0.148228,-8.785
488,-1,4,9,4,-6672,1308,-16484,-0.146204,-8.65291
489,-1,4,8,4,-6684,1322,-16478,-0.0835819,-8.48329
490,-1,4,10,4,-6680,1304,-16484,-0.20377,-8.42892
491,-1,4,9,4,-6680,1308,-16492,-0.141045,-8.25345
492,-1,4,10,4,-6672,1294,-16502,-0.200041,-8.18585
493,-1,4,8,4,-6694,1304,-16486,-0.0767822,-8.0384
494,-1,4,9,4,-6690,1312,-16502,-0.136335,-8.00594
495,-1,4,9,4,-6682,1304,-16484,-0.134686,-7.89818
496,-1,4,8,4,-6674,1316,-16488,-0.0718422,-7.71531
497,-1,4,8,3,-6696,1304,-16484,-0.0706425,-7.63545
498,-1,4,10,3,-6686,1298,-16476,-0.191097,-7.59836
499,-1,4,9,4,-6674,1292,-16486,-0.128281,-7.47859
500,-1,4,9,4,-6678,1306,-16470,-0.126572,-7.3063
501,-1,4,10,4,-6676,1306,-16472,-0.185787,-7.19213
502,-1,4,9,4,-6674,1316,-16506,-0.123005,-7.07517
503,-1,4,9,4,-6672,1316,-16510,-0.121153,-6.95544
504,-1,4,8,4,-6666,1322,-16268,-0.0581703,-6.82554
505,-1,4,9,3,-6676,1310,-16492,-0.117449,-6.77643
506,-1,4,9,4,-6694,1324,-16466,-0.116299,-6.70083
507,-1,4,10,4,-6692,1310,-16458,-0.176065,-6.561
508,-1,4,9,4,-6684,1308,-16460,-0.113651,-6.5287
509,-1,4,9,4,-6674,1298,-16492,-0.111927,-6.35651
510,-1,4,8,3,-6676,1308,-16480,-0.049305,-6.24998
511,-1,4,9,4,-6684,1312,-16474,-0.108881,-6.15928
512,-1,4,8,4,-6688,1306,-16476,-0.0466423,-6.07674
513,-1,4,10,4,-6676,1304,-16468,-0.166977,-6.03338
514,-1,4,8,4,-6694,1308,-16472,-0.0439606,-5.90256
515,-1,4,10,4,-6694,1310,-16476,-0.164846,-5.89412
516,-1,4,8,3,-6682,1312,-16462,-0.0414867,-5.7418
517,-1,4,10,4,-6692,1310,-16476,-0.162329,-5.66986
518,-1,4,9,3,-6678,1310,-16480,-0.0998363,-5.57229
519,-1,4,10,4,-6682,1296,-16476,-0.159422,-5.54398
520,-1,4,9,4,-6668,1300,-16468,-0.0966511,-5.42931
521,-1,5,9,4,-6664,1308,-16482,-0.0947552,-5.30825
522,-1,5,9,4,-6668,1308,-16466,-0.0929947,-5.1958
523,-1,5,10,4,-6686,1310,-16488,-0.152754,-5.11801
524,-1,4,8,4,-6680,1308,-16474,-0.0294228,-4.96866
525,-1,4,10,3,-6690,1292,-16466,-0.150293,-4.96068
526,-1,4,8,4,-6666,1298,-16484,-0.0265656,-4.84744
527,-1,4,10,4,-6654,1296,-16472,-0.146395,-4.65194
528,-1,4,8,4,-6672,1298,-16460,-0.0228825,-4.55239
529,-1,4,10,4,-6670,1304,-16478,-0.143219,-4.51101
530,-1,4,8,4,-6690,1302,-16494,-0.0202675,-4.38599
531,-1,4,10,4,-6680,1296,-16470,-0.140923,-4.36475
532,-1,4,8,4,-6676,1306,-16486,-0.0175743,-4.21482
533,-1,4,9,4,-6690,1300,-16468,-0.0775757,-4.2138
534,-1,4,9,4,-6678,1302,-16466,-0.0762539,-4.06891
535,-1,4,9,4,-6666,1320,-16464,-0.0745888,-4.02434
536,-1,4,9,4,-6668,1314,-16504,-0.072998,-3.92358
537,-1,5,9,4,-6688,1328,-16482,-0.0720158,-3.86116
538,-1,5,9,4,-6688,1312,-16486,-0.0710392,-3.79925
539,-1,5,8,4,-6686,1322,-16470,-0.00904274,-3.73412
540,-1,5,10,3,-6678,1308,-16482,-0.129736,-3.65461
541,-1,5,8,4,-6660,1308,-16462,-0.00601196,-3.54224
542,-1,5,10,4,-6688,1306,-16488,-0.127029,-3.48333
543,-1,4,9,4,-6688,1314,-16486,-0.0651283,-3.36394
544,-1,4,9,4,-6686,1310,-16494,-0.0641518,-3.30229
545,-1,4,9,4,-6694,1310,-16480,-0.0634193,-3.25611
546,-1,4,9,4,-6674,1318,-16468,-0.0620995,-3.23392
547,-1,4,9,4,-6674,1322,-16496,-0.060791,-3.0906
548,-1,4,9,4,-6688,1316,-16488,-0.0599098,-3.0962
549,-1,4,9,4,-6686,1318,-16492,-0.0589752,-3.03757
550,-1,4,9,3,-6670,1310,-16476,-0.0575752,-2.88862
551,-1,4,9,3,-6668,1308,-16482,-0.0561295,-2.85879
552,-1,4,11,4,-6692,1308,-16480,-0.177351,-2.81376
553,-1,4,8,4,-6678,1318,-16470,0.00671005,-2.68198
554,-1,4,9,3,-6678,1338,-16508,-0.0531406,-2.67285
555,-1,4,9,3,-6680,1310,-16480,-0.0520859,-2.54622
556,-1,4,9,4,-6686,1304,-16478,-0.051218,-2.49242
557,-1,4,11,4,-6674,1306,-16478,-0.171946,-2.41671
558,-1,4,5,3,-6674,1314,-16504,0.195103,-2.3418
559,-1,4,12,4,-6680,1294,-16488,-0.230709,-2.33985
560,-1,4,7,4,-6694,1312,-16474,0.0747547,-2.24273
561,-1,4,10,4,-6678,1308,-16490,-0.107111,-2.23797
562,-1,4,9,4,-6682,1316,-16474,-0.0452042,-2.11942
563,-1,4,9,4,-6688,1320,-16472,-0.0444603,-2.07363
564,-1,4,9,3,-6698,1310,-16470,-0.0440178,-2.10791
565,-1,4,9,4,-6682,1308,-16490,-0.0431042,-1.99055
566,-1,4,8,4,-6670,1308,-16490,0.0191269,-1.85136
567,-1,4,9,3,-6672,1312,-16492,-0.0406628,-1.89969
568,-1,4,10,3,-6672,1318,-16488,-0.100462,-1.76591
569,-1,4,10,4,-6676,1304,-16472,-0.099411,-1.76235
570,-1,4,7,4,-6694,1296,-16474,0.084013,-1.67116
571,-1,4,12,4,-6666,1316,-16462,-0.219528,-1.64988
572,-1,4,7,4,-6674,1306,-16490,0.0864258,-1.52254
573,-1,4,9,4,-6678,1316,-16458,-0.0345783,-1.52535
574,-1,4,11,4,-6686,1298,-16488,-0.155821,-1.48277
575,-1,4,8,4,-6682,1312,-16468,0.0279217,-1.37218
576,-1,4,8,4,-6400,1322,-16490,0.0370789,-0.857298
577,-1,4,11,4,-6678,1310,-16466,-0.145033,-0.808138
578,-1,4,7,4,-6702,1316,-16444,0.0989552,-0.743416
579,-1,4,10,4,-6400,1306,-16472,-0.0749321,-0.23646
580,-1,4,9,4,-6684,1316,-16454,-0.0134468,-0.145441
581,-1,4,6,4,-6676,1330,-16456,0.170206,-0.10083
582,-1,4,13,4,-6674,1312,-16462,-0.255829,-0.114021
583,-1,4,6,4,-6688,1308,-16464,0.171358,0.0289364
584,-1,4,10,3,-6678,1318,-16482,-0.0718899,-0.114559
585,-1,4,8,4,-6684,1316,-16498,0.0505238,0.0351009
586,-1,4,9,4,-6678,1314,-16486,-0.00981331,0.0736599
587,-1,4,9,4,-6678,1314,-16478,-0.00918388,0.050745
588,-1,4,8,4,-6688,1310,-16472,0.0521107,0.0696239
589,-1,5,10,4,-6694,1322,-16478,-0.0696945,0.0770416
590,-1,4,7,4,-6678,1304,-16510,0.11384,0.175224
591,-1,4,12,4,-6672,1310,-16480,-0.190245,0.162178
592,-1,4,5,3,-6680,1314,-16470,0.237112,0.255495
593,-1,4,13,4,-6682,1302,-16460,-0.250214,0.222692
594,-1,4,5,4,-6686,1308,-16496,0.23793,0.364948
595,-1,4,11,4,-6690,1298,-16476,-0.127699,0.255548
596,-1,4,9,4,-6692,1308,-16456,-0.00558472,0.32515
597,-1,4,7,3,-6692,1310,-16476,0.116516,0.333639
598,-1,4,12,4,-6702,1312,-16498,-0.188494,0.262339
599,-1,4,8,4,-6686,1306,-16482,0.055748,0.342993
600,-1,4,10,4,-6668,1304,-16484,-0.0653286,0.335058
601,-1,4,7,4,-6674,1304,-16508,0.118273,0.437143
602,-1,4,10,4,-6672,1314,-16482,-0.0639229,0.420456
603,-1,4,9,4,-6698,1328,-16486,-0.00299644,0.476521
604,-1,4,10,4,-6696,1320,-16482,-0.0639572,0.414408
605,-1,4,10,4,-6704,1324,-16482,-0.0641747,0.45927
606,-1,4,9,4,-6682,1306,-16492,-0.00275993,0.423475
607,-1,4,8,3,-6692,1308,-16490,0.0583458,0.429607
608,-1,5,11,4,-6676,1314,-16488,-0.123966,0.465528
609,-1,4,8,3,-6682,1294,-16496,0.0593834,0.550705
610,-1,4,10,4,-6684,1296,-16490,-0.0622025,0.509844
611,-1,4,9,4,-6690,1304,-16482,-0.00104523,0.579414
